groupId,artifactId,version,release date
com.vektorsoft.demux.tools,demux-bundle-archetype,0.8.2,20140218Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.3.1,20130522Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.4.0,20130601Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.5.0,20130612Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.6.0,20130628Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.6.1,20130707Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.6.3,20130721Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.6.4,20130728Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.7.3,20131208Z
com.vektorsoft.demux.tools,demux-jfx-archetype,0.8.4,20140318Z
com.vilt-group.minium,minium-script-cucumber-archetype,0.9.4,20140720Z
com.vilt-group.minium,minium-script-cucumber-archetype,0.9.5,20141005Z
com.vilt-group.minium,minium-script-cucumber-archetype,0.9.6,20141207Z
com.vilt-group.minium,minium-script-jasmine-archetype,0.9.4,20140720Z
com.vilt-group.minium,minium-script-jasmine-archetype,0.9.5,20141005Z
com.vilt-group.minium,minium-script-jasmine-archetype,0.9.6,20141207Z
com.vip.pallas,pallas-plugin-archetype,1.1.7,20190507Z
com.vip.pallas,pallas-plugin-archetype,1.1.8,20190603Z
com.vip.pallas,pallas-plugin-archetype,1.1.9,20190705Z
com.vip.pallas,pallas-plugin-archetype,1.2.0,20190806Z
com.vlkan,vanilla-jaxrs-service-api-archetype,0.1,20160110Z
com.vlkan,vanilla-jaxrs-service-archetype,0.1,20160110Z
com.vmware.xenon,xenon-quickstart,1.3.7,20170215Z
com.vmware.xenon,xenon-quickstart,1.3.7-CR1,20170908Z
com.vmware.xenon,xenon-quickstart,1.3.7-CR1_1,20171203Z
com.vmware.xenon,xenon-quickstart,1.3.7-CR1_2,20180213Z
com.vmware.xenon,xenon-quickstart,1.4.0,20170310Z
com.vmware.xenon,xenon-quickstart,1.4.1,20170316Z
com.vmware.xenon,xenon-quickstart,1.4.2,20170415Z
com.vmware.xenon,xenon-quickstart,1.4.2-CR1,20170426Z
com.vmware.xenon,xenon-quickstart,1.4.2-CR2,20170530Z
com.vmware.xenon,xenon-quickstart,1.4.2-CR3,20170623Z
com.vmware.xenon,xenon-quickstart,1.4.2-CR4,20170707Z
com.vmware.xenon,xenon-quickstart,1.4.2-CR4_1,20180213Z
com.vmware.xenon,xenon-quickstart,1.5.0,20170524Z
com.vmware.xenon,xenon-quickstart,1.5.1,20170623Z
com.vmware.xenon,xenon-quickstart,1.5.1-CR1,20170630Z
com.vmware.xenon,xenon-quickstart,1.5.1-CR2,20170630Z
com.vmware.xenon,xenon-quickstart,1.5.2,20170712Z
com.vmware.xenon,xenon-quickstart,1.5.2-CR1,20170718Z
com.vmware.xenon,xenon-quickstart,1.5.3,20170726Z
com.vmware.xenon,xenon-quickstart,1.5.4,20170803Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR1,20170815Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR2,20170825Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR3,20170829Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR4,20170902Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR5,20170922Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR6,20171026Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR6_1,20171203Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR6_2,20180213Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR7,20171207Z
com.vmware.xenon,xenon-quickstart,1.5.4-CR7_1,20180213Z
com.vmware.xenon,xenon-quickstart,1.5.4_10,20191219Z
com.vmware.xenon,xenon-quickstart,1.5.4_8,20180213Z
com.vmware.xenon,xenon-quickstart,1.5.4_9,20180801Z
com.vmware.xenon,xenon-quickstart,1.5.5,20170911Z
com.vmware.xenon,xenon-quickstart,1.5.6,20170921Z
com.vmware.xenon,xenon-quickstart,1.5.7,20170926Z
com.vmware.xenon,xenon-quickstart,1.5.7-CR1,20171012Z
com.vmware.xenon,xenon-quickstart,1.5.7-CR2,20171017Z
com.vmware.xenon,xenon-quickstart,1.5.7-CR3,20171103Z
com.vmware.xenon,xenon-quickstart,1.5.7-CR4,20171107Z
com.vmware.xenon,xenon-quickstart,1.5.7_5,20171110Z
com.vmware.xenon,xenon-quickstart,1.5.7_6,20171201Z
com.vmware.xenon,xenon-quickstart,1.5.7_6_1,20180501Z
com.vmware.xenon,xenon-quickstart,1.5.7_6_2,20180511Z
com.vmware.xenon,xenon-quickstart,1.5.7_7,20180213Z
com.vmware.xenon,xenon-quickstart,1.5.7_8,20180213Z
com.vmware.xenon,xenon-quickstart,1.5.7_9,20180213Z
com.vmware.xenon,xenon-quickstart,1.6.0,20171108Z
com.vmware.xenon,xenon-quickstart,1.6.1,20180109Z
com.vmware.xenon,xenon-quickstart,1.6.10,20180525Z
com.vmware.xenon,xenon-quickstart,1.6.11,20180605Z
com.vmware.xenon,xenon-quickstart,1.6.12,20180627Z
com.vmware.xenon,xenon-quickstart,1.6.13,20180705Z
com.vmware.xenon,xenon-quickstart,1.6.14,20180817Z
com.vmware.xenon,xenon-quickstart,1.6.14.1,20191219Z
com.vmware.xenon,xenon-quickstart,1.6.15,20181116Z
com.vmware.xenon,xenon-quickstart,1.6.16,20190122Z
com.vmware.xenon,xenon-quickstart,1.6.17,20190313Z
com.vmware.xenon,xenon-quickstart,1.6.18,20190405Z
com.vmware.xenon,xenon-quickstart,1.6.2,20180206Z
com.vmware.xenon,xenon-quickstart,1.6.2.1,20180220Z
com.vmware.xenon,xenon-quickstart,1.6.3,20180221Z
com.vmware.xenon,xenon-quickstart,1.6.3.1,20180302Z
com.vmware.xenon,xenon-quickstart,1.6.3.2,20180307Z
com.vmware.xenon,xenon-quickstart,1.6.3.3,20180307Z
com.vmware.xenon,xenon-quickstart,1.6.4,20180305Z
com.vmware.xenon,xenon-quickstart,1.6.4.1,20180308Z
com.vmware.xenon,xenon-quickstart,1.6.4.2,20180321Z
com.vmware.xenon,xenon-quickstart,1.6.5,20180329Z
com.vmware.xenon,xenon-quickstart,1.6.6,20180417Z
com.vmware.xenon,xenon-quickstart,1.6.7,20180430Z
com.vmware.xenon,xenon-quickstart,1.6.8,20180504Z
com.vmware.xenon,xenon-quickstart,1.6.9,20180518Z
com.wadpam.gaelic,gaelic-archetype-starter,1.0.4,20130517Z
com.wadpam.gaelic,gaelic-archetype-starter,1.0.5,20130519Z
com.wadpam.gaelic,gaelic-archetype-starter,1.0.6,20130601Z
com.wadpam.gaelic,gaelic-archetype-starter,1.0.7,20130725Z
com.wadpam.gaelic,gaelic-archetype-starter,1.0.8,20130725Z
com.wandrell.archetype,library,0.2.1,20150624Z
com.wandrell.archetypes,library,0.3.0,20150809Z
com.wandrell.maven.archetypes,library,0.3.1,20150809Z
com.wandrell.maven.archetypes,library,0.3.2,20150910Z
com.wandrell.maven.archetypes,library-archetype,0.4.0,20151019Z
com.wandrell.maven.archetypes,library-archetype,0.4.2,20151121Z
com.wandrell.maven.archetypes,library-archetype,0.4.3,20151202Z
com.wandrell.maven.archetypes,library-archetype,0.5.0,20151208Z
com.wandrell.maven.archetypes,library-archetype,0.5.1,20151224Z
com.wandrell.maven.archetypes,library-archetype,0.6.0,20160521Z
com.wandrell.maven.archetypes,library-archetype,0.6.2,20160531Z
com.wandrell.maven.archetypes,library-archetype,0.7.0,20160928Z
com.wandrell.maven.archetypes,library-archetype,0.7.2,20170703Z
com.wandrell.maven.archetypes,library-archetype,1.0.0,20170726Z
com.wandrell.maven.archetypes,library-archetype,1.0.1,20170809Z
com.wandrell.maven.archetypes,library-archetype,1.0.2,20171113Z
com.wandrell.maven.archetypes,library-archetype,1.0.3,20171119Z
com.wandrell.maven.archetypes,spring-mvc-thymeleaf-archetype,1.0.0,20170818Z
com.wandrell.maven.archetypes,spring-mvc-thymeleaf-archetype,1.0.1,20170819Z
com.wandrell.maven.archetypes,spring-mvc-thymeleaf-archetype,1.0.2,20170821Z
com.wandrell.maven.archetypes,spring-mvc-thymeleaf-archetype,1.0.3,20170830Z
com.wandrell.maven.archetypes,spring-mvc-thymeleaf-archetype,1.0.4,20171113Z
com.wandrell.maven.archetypes,spring-mvc-thymeleaf-archetype,1.0.5,20171119Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.0.0,20150929Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.0.0-M.5,20150916Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.0.0-RC.1,20150923Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.1.0,20151103Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.1.1,20151104Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.10.0,20171026Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.10.1,20171030Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.11.0,20180507Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.11.1,20180516Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.12.0,20190810Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.12.1,20191014Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.2.0,20160114Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.3.0,20160316Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.4.0,20160603Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.5.0,20160608Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.6.0,20160823Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.7.0,20161028Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.8.0,20161219Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.8.1,20170217Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.9.0,20170407Z
com.webcohesion.enunciate,enunciate-simple-archetype,2.9.1,20170410Z
com.weibo,motan-core,0.0.1,20160421Z
com.weibo,motan-core,0.1.0,20160429Z
com.weibo,motan-core,0.1.1,20160514Z
com.weibo,motan-core,0.1.2,20160627Z
com.weibo,motan-core,0.2.0,20160804Z
com.weibo,motan-core,0.2.1,20160817Z
com.weibo,motan-core,0.2.2,20161125Z
com.weibo,motan-core,0.2.3,20170216Z
com.weibo,motan-core,0.3.0,20170309Z
com.weibo,motan-core,0.3.1,20170711Z
com.weibo,motan-core,1.0.0,20171031Z
com.weibo,motan-core,1.1.0,20171205Z
com.weibo,motan-core,1.1.1,20180517Z
com.weibo,motan-core,1.1.2,20181219Z
com.weibo,motan-core,1.1.3,20181224Z
com.weibo,motan-core,1.1.4,20190416Z
com.weibo,motan-core,1.1.5,20190516Z
com.weibo,motan-core,1.1.6,20190704Z
com.weibo,motan-core,1.1.7,20191205Z
com.weibo,motan-core,1.1.8,20200326Z
com.wiley,teasy-template-archetype,1.0.0-beta,20170714Z
com.wiley,teasy-template-archetype,1.0.1-beta,20170714Z
com.wiley,teasy-template-archetype,1.0.2-beta,20170725Z
com.wiley,teasy-template-archetype,1.0.3-beta,20171012Z
com.wiley,teasy-template-archetype,1.0.4-beta,20171012Z
com.wiley,teasy-template-archetype,1.0.5-beta,20171012Z
com.willowtreeapps,oak-archetype,1.0.9,20120622Z
com.willowtreeapps,oak-archetype,1.1.2,20121115Z
com.willowtreeapps,oak-archetype,1.1.4,20130122Z
com.willowtreeapps,oak-archetype,1.1.6,20130426Z
com.willowtreeapps,oak-archetype,1.1.7,20130912Z
com.willowtreeapps,oak-archetype,1.1.9,20131007Z
com.willowtreeapps,oak-archetype,1.2.0,20140106Z
com.willowtreeapps,oak-archetype,1.3.0,20140110Z
com.willowtreeapps,oak-archetype,1.3.1,20140113Z
com.willowtreeapps,oak-archetype,1.3.2,20140114Z
com.willowtreeapps,oak-archetype,1.3.3,20140114Z
com.willowtreeapps,oak-archetype,1.3.6,20140220Z
com.willowtreeapps,oak-archetype,1.3.7,20140425Z
com.willowtreeapps,oak-archetype,1.3.8,20150422Z
com.willowtreeapps,oak-archetype,1.4.0,20150731Z
com.willowtreeapps,oak-dagger-api15-archetype,1.3.0,20140110Z
com.willowtreeapps,oak-dagger-api15-archetype,1.3.1,20140113Z
com.willowtreeapps,oak-dagger-api15-archetype,1.3.2,20140114Z
com.willowtreeapps,oak-dagger-api15-archetype,1.3.3,20140114Z
com.willowtreeapps,oak-dagger-api15-archetype,1.3.6,20140220Z
com.willowtreeapps,oak-dagger-api15-archetype,1.3.7,20140425Z
com.willowtreeapps,oak-dagger-api15-archetype,1.3.8,20150422Z
com.willowtreeapps,oak-dagger-api15-archetype,1.4.0,20150731Z
com.willowtreeapps,oak-dagger-archetype,1.1.9,20131007Z
com.willowtreeapps,oak-dagger-archetype,1.2.0,20140106Z
com.willowtreeapps,oak-dagger-archetype,1.3.0,20140110Z
com.willowtreeapps,oak-dagger-archetype,1.3.1,20140113Z
com.willowtreeapps,oak-dagger-archetype,1.3.2,20140114Z
com.willowtreeapps,oak-dagger-archetype,1.3.3,20140114Z
com.willowtreeapps,oak-dagger-archetype,1.3.6,20140220Z
com.willowtreeapps,oak-dagger-archetype,1.3.7,20140425Z
com.willowtreeapps,oak-dagger-archetype,1.3.8,20150422Z
com.willowtreeapps,oak-dagger-archetype,1.4.0,20150731Z
com.willowtreeapps,oak-gradle-archetype,1.3.7,20140425Z
com.willowtreeapps,oak-gradle-archetype,1.3.8,20150422Z
com.willowtreeapps,oak-gradle-archetype,1.4.0,20150731Z
com.willwinder,javalin-java-archetype,1.0,20180423Z
com.willwinder,javalin-java-archetype,1.0.1,20180423Z
com.willwinder,javalin-java-archetype,1.0.2,20180423Z
com.willwinder,javalin-kotlin-archetype,1.0,20180423Z
com.willwinder,javalin-kotlin-archetype,1.0.1,20180423Z
com.wixct,jfinal-spring-boot-quickstart,2.1.0,20180802Z
com.wixct,jfinal-spring-boot-quickstart,2.1.2,20180804Z
com.wixct,jfinal-spring-boot-quickstart,2.1.3,20180805Z
com.wixct,jfinal-spring-boot-quickstart,2.1.4,20180805Z
com.wordpress.javaenterprise7,MinimumHelloWorld-archetype,1.0,20141123Z
com.xtivia.tools,xsf_sample_app-archetype,1.0.0,20151003Z
com.xtivia.tools,xsf_sample_app-archetype,1.1.0,20151027Z
com.yoctopuce.archetype,commandline,1.0,20160316Z
com.zanclus,spock-bootstrap,1.0,20160209Z
com.zanclus.codepalousa,deltaspike-restlet-archetype,2.3.0,20150306Z
com.zanclus.codepalousa,deltaspike-restlet-archetype,2.3.1,20150307Z
com.zanclus.codepalousa,deltaspike-restlet-archetype,2.3.1-1,20150307Z
com.zanclus.codepalousa,restlet-deltaspike-raml-archetype,2.3.1,20150423Z
com.zanclus.codepalousa,restlet-deltaspike-raml-archetype,2.3.1.1,20150429Z
com.zanclus.codepalousa,restlet-deltaspike-raml-archetype,2.3.1.2,20150429Z
com.zanclus.codepalousa,restlet-deltaspike-raml-archetype,2.3.1.5,20150429Z
com.zanclus.codepalousa,vertx-java-archetype,3.0.0,20150708Z
com.zanclus.codepalousa,vertx-java-archetype,3.0.0-milestone4,20150506Z
com.zanclus.codepalousa,vertx-java-archetype,3.0.0-milestone5,20150512Z
com.zanclus.codepalousa,vertx-java-archetype,3.3.3,20161117Z
com.zanclus.codepalousa,vertx-js-archetype,3.0.0-M4,20000101Z
com.zanclus.codepalousa,vertx-js-archetype,3.0.0-milestone4,20150415Z
com.zanclus.codepalousa,vertx-js-archetype,3.0.0.1,20150417Z
com.zanclus.codepalousa,vertx-js-archetype,3.0.0.2,20150420Z
com.zanclus.codepalousa,vertx-js-archetype,3.0.0.3,20150425Z
com.zanclus.codepalousa,vertx-js-archetype,3.0.0.4,20150425Z
com.zanclus.codepalousa,vertx-js-archetype,3.0.0.7,20150502Z
com.zanclus.codepalousa,vertx-js-archetype,3.0.0.8,20150512Z
com.zanclus.codepalousa,vertx-js-archetype,3.3.3,20161117Z
com.zanclus.vertx,vertx-groovy-archetype,3.3.3,20170127Z
com.zenjava,javafx-basic-archetype,1.0,20121119Z
com.zenjava,javafx-basic-archetype,1.1,20121124Z
com.zenjava,javafx-basic-archetype,1.2,20130215Z
com.zenjava,javafx-basic-archetype,1.3,20130216Z
com.zenjava,javafx-basic-archetype,2.0.1,20130629Z
com.zenjava,javafx-basic-archetype,8.1.5,20151009Z
com.zenjava,javafx-rest-archetype,1.0,20121203Z
com.zenjava,javafx-rest-archetype,1.1,20130215Z
com.zenjava,javafx-rest-archetype,1.2,20130216Z
com.zenjava,javafx-rest-archetype,2.0.1,20130629Z
com.zenjava,javafx-rest-archetype,8.1.5,20151010Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.10,20200506Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.11,20200611Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.2,20190808Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.3,20190912Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.4,20191107Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.5,20191113Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.6,20200117Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.7,20200211Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.8,20200310Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.0.9,20200410Z
de.adorsys.xs2a.adapter,maven-adapter-archetype,0.1.0,20200710Z
de.akquinet.android.archetypes,android-gcm-quickstart,1.0.10,20130417Z
de.akquinet.android.archetypes,android-gcm-quickstart,1.0.11,20130704Z
de.akquinet.android.archetypes,android-gcm-quickstart,1.1.0,20140220Z
de.akquinet.android.archetypes,android-library-quickstart,1.0.10,20130417Z
de.akquinet.android.archetypes,android-library-quickstart,1.0.11,20130704Z
de.akquinet.android.archetypes,android-library-quickstart,1.0.9,20121220Z
de.akquinet.android.archetypes,android-library-quickstart,1.1.0,20140220Z
de.akquinet.android.archetypes,android-quickstart,1.0.0,20101206Z
de.akquinet.android.archetypes,android-quickstart,1.0.1,20101207Z
de.akquinet.android.archetypes,android-quickstart,1.0.10,20130417Z
de.akquinet.android.archetypes,android-quickstart,1.0.11,20130704Z
de.akquinet.android.archetypes,android-quickstart,1.0.2,20101207Z
de.akquinet.android.archetypes,android-quickstart,1.0.3,20101208Z
de.akquinet.android.archetypes,android-quickstart,1.0.4,20110110Z
de.akquinet.android.archetypes,android-quickstart,1.0.5,20110214Z
de.akquinet.android.archetypes,android-quickstart,1.0.6,20110816Z
de.akquinet.android.archetypes,android-quickstart,1.0.7,20120104Z
de.akquinet.android.archetypes,android-quickstart,1.0.8,20120220Z
de.akquinet.android.archetypes,android-quickstart,1.0.9,20121220Z
de.akquinet.android.archetypes,android-quickstart,1.1.0,20140220Z
de.akquinet.android.archetypes,android-release,1.0.10,20130417Z
de.akquinet.android.archetypes,android-release,1.0.11,20130704Z
de.akquinet.android.archetypes,android-release,1.0.4,20110110Z
de.akquinet.android.archetypes,android-release,1.0.5,20110214Z
de.akquinet.android.archetypes,android-release,1.0.6,20110816Z
de.akquinet.android.archetypes,android-release,1.0.7,20120104Z
de.akquinet.android.archetypes,android-release,1.0.8,20120220Z
de.akquinet.android.archetypes,android-release,1.0.9,20121220Z
de.akquinet.android.archetypes,android-release,1.1.0,20140220Z
de.akquinet.android.archetypes,android-with-test,1.0.0,20101206Z
de.akquinet.android.archetypes,android-with-test,1.0.1,20101207Z
de.akquinet.android.archetypes,android-with-test,1.0.10,20130417Z
de.akquinet.android.archetypes,android-with-test,1.0.11,20130704Z
de.akquinet.android.archetypes,android-with-test,1.0.2,20101207Z
de.akquinet.android.archetypes,android-with-test,1.0.3,20101208Z
de.akquinet.android.archetypes,android-with-test,1.0.4,20110110Z
de.akquinet.android.archetypes,android-with-test,1.0.5,20110214Z
de.akquinet.android.archetypes,android-with-test,1.0.6,20110816Z
de.akquinet.android.archetypes,android-with-test,1.0.7,20120104Z
de.akquinet.android.archetypes,android-with-test,1.0.8,20120220Z
de.akquinet.android.archetypes,android-with-test,1.0.9,20121220Z
de.akquinet.android.archetypes,android-with-test,1.1.0,20140220Z
de.akquinet.android.archetypes,stand-archetype,0.0.1,20130515Z
de.akquinet.chameria,chameria-quickstart-archetype,1.5.0,20110419Z
de.akquinet.javascript.archetypes,javascript-jqueryplugin,1.0.0,20110211Z
de.akquinet.javascript.archetypes,javascript-quickstart,1.0.0,20110211Z
de.akquinet.jbosscc,jbosscc-javaee6-modular-ear-archetype,1.0,20120219Z
de.akquinet.jbosscc,jbosscc-seam-archetype,1.0,20000101Z
de.akquinet.jbosscc,jbosscc-seam-archetype,1.1,20000101Z
de.akquinet.jbosscc,jbosscc-seam-archetype,1.2,20000101Z
de.akquinet.jbosscc,jbosscc-seam-archetype,1.3,20120222Z
de.akquinet.jbosscc,jbosscc-seam-archetype,1.4,20120320Z
de.akquinet.jbosscc,jbosscc-seam-archetype,1.4.1,20121128Z
de.akquinet.jbosscc,jbosscc-seam-archetype,1.5,20121125Z
de.averbis.textanalysis,pear-archetype,1.0.0,20190614Z
de.averbis.textanalysis,pear-archetype,1.1.0,20190912Z
de.averbis.textanalysis,pear-archetype,1.1.1,20200113Z
de.averbis.textanalysis,ruta-pear-archetype,1.0.0,20190204Z
de.averbis.textanalysis,ruta-pear-archetype,1.1.0,20190904Z
de.averbis.textanalysis,ruta-pear-archetype,1.2.0,20190911Z
de.averbis.textanalysis,ruta-pear-archetype,1.3.0,20191112Z
de.averbis.textanalysis,ruta-pear-archetype,1.4.0,20200113Z
de.bitgrip.archetypes,spring-boot-service,0.1.0,20190816Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.0.0,20180220Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.1.0,20180327Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.1.1,20180629Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.2.0,20180827Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.2.1,20181221Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.3.0,20190109Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.3.1,20190822Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.4.2,20200326Z
de.bmiag.tapir,tapir-bootstrap-archetype,3.5.0,20200604Z
de.bmiag.tapir,tapir-module-archetype,3.0.0,20180220Z
de.bmiag.tapir,tapir-module-archetype,3.1.0,20180327Z
de.bmiag.tapir,tapir-module-archetype,3.1.1,20180629Z
de.bmiag.tapir,tapir-module-archetype,3.2.0,20180827Z
de.bmiag.tapir,tapir-module-archetype,3.2.1,20181221Z
de.bmiag.tapir,tapir-module-archetype,3.3.0,20190109Z
de.bmiag.tapir,tapir-module-archetype,3.3.1,20190822Z
de.bmiag.tapir,tapir-module-archetype,3.4.2,20200326Z
de.bmiag.tapir,tapir-module-archetype,3.5.0,20200604Z
de.bripkens,java-quickstart,0.1.0,20140504Z
de.bripkens,java-quickstart,0.2.0,20140530Z
de.cologneintelligence,archetype-fitgoodies-quickstart,1.2.1,20111111Z
de.cologneintelligence,archetype-fitgoodies-quickstart,1.2.2,20121105Z
de.cologneintelligence,archetype-fitgoodies-quickstart,1.2.3,20121209Z
de.cologneintelligence,archetype-fitgoodies-quickstart,1.2.4,20140219Z
de.cologneintelligence,archetype-fitgoodies-quickstart,1.3.0,20150709Z
de.cologneintelligence,archetype-fitgoodies-quickstart,1.4.0,20160630Z
de.crowdcode.kissmda.maven,kissmda-maven-app-archetype,1.0.0,20121124Z
de.crowdcode.kissmda.maven,kissmda-maven-app-archetype,1.1.0,20130924Z
de.crowdcode.kissmda.maven,kissmda-maven-app-archetype,1.2.0,20131008Z
de.crowdcode.kissmda.maven,kissmda-maven-app-archetype,1.3.0,20131011Z
de.crowdcode.kissmda.maven,kissmda-maven-app-archetype,1.4.0,20131017Z
de.crowdcode.kissmda.maven,kissmda-maven-app-archetype,2.0.0,20140114Z
de.crowdcode.kissmda.maven,kissmda-maven-app-archetype,2.1.0,20170830Z
de.crowdcode.kissmda.maven,kissmda-maven-app-archetype,2.1.1,20170831Z
de.crowdcode.kissmda.maven,kissmda-maven-cartridge-archetype,1.0.0,20121124Z
de.crowdcode.kissmda.maven,kissmda-maven-cartridge-archetype,1.1.0,20130924Z
de.crowdcode.kissmda.maven,kissmda-maven-cartridge-archetype,1.2.0,20131008Z
de.crowdcode.kissmda.maven,kissmda-maven-cartridge-archetype,1.3.0,20131011Z
de.crowdcode.kissmda.maven,kissmda-maven-cartridge-archetype,1.4.0,20131017Z
de.crowdcode.kissmda.maven,kissmda-maven-cartridge-archetype,2.0.0,20140114Z
de.crowdcode.kissmda.maven,kissmda-maven-cartridge-archetype,2.1.0,20170830Z
de.crowdcode.kissmda.maven,kissmda-maven-cartridge-archetype,2.1.1,20170831Z
de.cubeisland.maven.archetypes,archetype-cubeengine-module,1.0.2,20131105Z
de.cubeisland.maven.archetypes,archetype-cubeengine-module,1.0.3,20131222Z
de.cubeisland.maven.archetypes,archetype-cubeengine-module,1.0.4,20140529Z
de.cwkr,webapp-quickstart-archetype,0.1,20190529Z
de.dailab,jiac-agent-config-temp,5.1.5,20140418Z
de.dailab,jiac-agent-config-temp,5.1.5.1,20140418Z
de.dailab,jiac-config-temp,5.1.5.2,20140422Z
de.dailab,jiac-empty,5.1.5,20140418Z
de.dailab,jiac-empty,5.1.5.1,20140418Z
de.dailab,jiac-empty,5.1.5.2,20140422Z
de.dailab,jiac-jsw,5.1.5,20140418Z
de.dailab,jiac-jsw,5.1.5.1,20140418Z
de.dailab,jiac-jsw,5.1.5.2,20140422Z
de.dailab,jiac-multi-module,5.1.5,20140418Z
de.dailab,jiac-multi-module,5.1.5.1,20140418Z
de.dailab,jiac-multi-module,5.1.5.2,20140422Z
de.dplatz,jee-maven-archetype,7.02,20180709Z
de.erdlet.archetypes,jakartaee8-mvc-archetype,1.0.0,20200204Z
de.erdlet.archetypes,jakartaee8-mvc-archetype,1.0.0-Beta1,20191027Z
de.erdlet.archetypes,jakartaee8-mvc-archetype,1.0.0-RC1,20191213Z
de.erdlet.archetypes,jakartaee8-mvc-archetype,1.0.1-Beta1,20191030Z
de.hansche,vaadin-jee7-webapp-archetype,1.0,20161023Z
de.hansche,vaadin-jee7-webapp-archetype,8.1,20170928Z
de.hansche,vaadin-jee7-webapp-archetype,8.3,20180210Z
de.holisticon.archetypes,java-library,0.1,20130530Z
de.holisticon.archetypes,java-library,0.3,20130611Z
